Fagaceae,Quercus,oak
Rosaceae ,Prunus,"beach plum, cherry, chokecherry, peach, plum, sweet cherry, wild plum, almond"
Salicaceae,Salix,willow
Betulaceae,Betula,birch
Aceraceae,Acer,"maple, boxelder"
Salicaceae,Populus,"aspen, cottonwood, poplar"
Rosaceae ,Malus,"crabapple, apple"
Ericaceae ,Vaccinium,"cranberry, blueberry"
Juglandaceae,Carya,"hickory, pecan, pignut, bitternut"
Ulmaceae,Ulmus,elm
Betulaceae,Alnus,alder
Pinaceae,Pinus,pine
Malvaceae,Tilia,"basswood, linden"
Rosaceae ,Rubus,"blackberry, dewberry, Himalayan berry, raspberry, thimbleberry, loganberry"
Fagaceae,Fagus,beech
Oleaceae,Fraxinus,ash
Juglandaceae,Juglans,"butternut, walnut"
Rosaceae ,Crataegus,hawthorn
Fagaceae,Castanea,chestnut
Rosaceae ,Rosa,"rose, sweetbriar"
Cornaceae,Cornus,"dogwood, bunchberry"
Betulaceae,Corylus,"filbert, hazel, hazelnut"
Adoxaceae,Viburnum,"arrowwood, viburnum, (Viburnum opulus=swamp elder), wild raisin"
Rosaceae ,Amelanchier,"serviceberry, juneberry, shadbush"
Betulaceae,Ostrya,"tupelo, ironwood"
Pinaceae,Tsuga,hemock
Betulaceae,Carpinus,American hornbeam
Hamamelidaceae,Hamamelis,witchhazel
Grossulariaceae ,Ribes,"currant, gooseberry"
Vitaceae,Vitis,grape
Rosaceae ,Spiraea,"meadowsweet, spirea"
Anacardiaceae ,Rhus,sumac
Ericaceae ,Rhododendron,"rhododendron, azalea, labrador tea"
Myricaceae,Comptonia,sweet fern
Ebenaceae,Diospyros,persimmon
Aquifoliaceae,Ilex,"holly, inkberry, winterberry"
Platanaceae,Platanus,sycamore
Ulmaceae,Celtis,"hackberry, sugar berry"
Ericaceae ,Gaylussacia,"huckleberry, dangleberry"
Rhamnaceae,Ceanothus,New Jersey tea
Fabaceae,Gleditsia,"honeylocust, gleditsia"
Myricaceae,Morella,"red bayberry, wax myrtle, northern bayberry"
Lauraceae,Sassafras,sassafras
Rosaceae ,Aronia,black chokeberry
Hamamelidaceae,Liquidambar,sweetgum
Nyssaceae,Nyssa,"blackgum, sourgum, tupelo"
Adoxaceae,Sambucus,elderberry
Caprifoliaceae ,Lonicera,honeysuckle
Rosaceae ,Physocarpus,ninebark
Vitaceae,Parthenocissus,"virginia creeper, woodbine, Boston Ivy"
Cupressaceae,Juniperus,"juniper, red cedar"
Rubiaceae,Cephalanthus,buttonbush
Ericaceae ,Kalmia,"mountainlaurel, sheep laurel, bog laurel, whitewicky"
Fabaceae,Cercis,"redbud, judas-tree"
Magnoliaceae ,Liriodendron,"tulip poplar, tuliptree"
Magnoliaceae ,Magnolia,"magnolia, sweetbay"
Smilacaceae,Smilax,greenbriar
Caprifoliaceae ,Symphoricarpos,"snowberry, buckbush"
Anacardiaceae ,Toxicodendron,"poison oak, poison sumac, posion ivy"
Cupressaceae,Chamaecyparis,"Atlantic white cedar, white cedar"
Celastraceae,Euonymus,"wahoo, burningbush, euonymus, spindletree, burstingheart, wintercreeper, strawberrybush"
Ericaceae ,Oxydendrum,sourwood
Annonaceae,Asimina,pawpaw
Lauraceae,Lindera,spicebush
Cupressaceae   ,Taxodium,"cypress, bald cypress, pond cypress"
Oleaceae,Chionanthus,fringetree
Ericaceae,Chamaedaphne,leatherleaf
Clethraceae,Clethra,"summersweet, sweetpepperbush"
Ericaceae ,Lyonia,"maleberry, staggerbush"
Hydrangeaceae,Hydrangea,hydrangea
Bignoniaceae,Campsis,"trumpetcreeper, trumpet vine"
Celastraceae,Celastrus,bittersweet
Moraceae,Morus,mulberry
Lythraceae ,Decodon,swamp loosestrife
Taxaceae,Taxus,yew
Rutaceae ,Zanthoxylum,"pricklyash, Chinese pepper"
Diervillaceae,Diervilla,bush honeysuckle
Polygonaceae,Fallopia,"Black-Bindweed, Fleecevine, Japanese knotweed"
Cistaceae,Crocanthemum,"Frostweed, Rush-Rose"
Ericaceae,Eubotrys,Deciduous-Doghobble
Fabaceae,Gymnocladus,Kentucy coffee tree
Santalaceae,Phoradendron,mistletoe
Staphyleaceae,Staphylea,bladdernut
Thymelaeaceae,Dirca,leatherwood
Ericaceae,Gaultheria,snowberry
Menispermaceae,Menispermum,moonseed
